AUPR,AUC,F1 Score,Accuracy,Recall,Specificity,Precision
0.5357965343197485,0.8538638639450038,0.5165805614231542,0.8819174199002872,0.5510968722849696,0.9246872499052272,0.4861330650955597
0.5189417434753286,0.8498798229946098,0.5021018672401995,0.873357287612985,0.5577758470894874,0.9141569436839223,0.45653333333333335
0.4010090865952745,0.704816082590561,0.4326241134751773,0.8597555668834156,0.46703953084274547,0.910527498139646,0.4029326337487117
0.5182247102260076,0.8508038461200892,0.5034486230680159,0.8773731521428305,0.5430060816681147,0.9206014910913609,0.4692632566870014
0.5274522133918794,0.8631202648082607,0.5147575299453425,0.8703049819099601,0.6008905299739357,0.9051359813543378,0.4502217340005696
0.5178112813169738,0.8536036890648262,0.5059257437914925,0.8750854769927018,0.5586446568201564,0.9159962371705769,0.4622989125550463
0.5181838450859122,0.8521934340814358,0.5054551780699357,0.8762976961619277,0.5521828844483058,0.9182005812729034,0.466018972549379
0.5125623774585708,0.855384598895604,0.4999881519395275,0.8688254528726486,0.572871416159861,0.907087598107353,0.44355686356947654
0.5277364501041575,0.8612633035918207,0.5126081525008097,0.869030597655133,0.6015964378801043,0.9036055768501748,0.44655380894800484
